TRAFFIC_STUDY_SPEED_ID,ROW_ID,DATA_FILE,SITE_CODE,DATETIME,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,TIME,SPEED_CHANNEL,COUNT_TOTAL,SPEED_0_14,SPEED_15_19,SPEED_20_24,SPEED_25_29,SPEED_30_34,SPEED_35_39,SPEED_40_44,SPEED_45_49,SPEED_50_54,SPEED_55_59,SPEED_60_64,SPEED_65_69,SPEED_70_200
,0390897ed1fe89d076b8be1cf219487abcbb66cb,WilliamCannonDrE2200BlkEB.rdf,G20JMA,08/03/2017 12:00:00 PM,2017,8,3,3,12:00,EB,536,0,2,1,12,53,94,207,130,29,5,3,0,0
,47844a70475799d439fe6089ffa760d45f9c2dad,WilliamCannonDrE2200BlkEB.rdf,G20JMA,08/03/2017 01:00:00 PM,2017,8,3,3,13:00,EB,469,2,1,4,15,46,101,168,106,23,3,0,0,0
,d0e800db832e29e3c9ff12017d098ba03c33c703,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 02:00:00 PM,2017,8,2,2,14:00,WB,754,2,1,3,10,31,118,282,235,65,6,1,0,0
,27eb117452e6c4ca28b24bf282bea161304eb7d0,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 03:00:00 PM,2017,8,2,2,15:00,WB,705,4,1,4,18,35,115,237,216,63,11,0,1,0
,5e82dd2fb72614a3b002471b39968b323c151f31,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 04:00:00 PM,2017,8,2,2,16:00,WB,759,2,1,5,12,47,136,280,195,61,15,4,1,0
,1a24dc5a80bdd8fbd2a447c2ad6fbb7e98cd9cff,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 05:00:00 PM,2017,8,2,2,17:00,WB,762,5,4,10,17,43,114,272,222,57,12,4,2,0
,9e471865d6e1b874ba094ea8b35669868807e83d,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 06:00:00 PM,2017,8,2,2,18:00,WB,797,1,1,6,23,45,160,285,214,47,10,4,1,0
,81a217757a694e60a050224c6e54969727bb2499,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 07:00:00 PM,2017,8,2,2,19:00,WB,793,0,1,7,18,61,139,294,198,51,19,3,2,0
,b75a5c445fcbbc75ef9ccff14163188c5b4bbb55,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 08:00:00 PM,2017,8,2,2,20:00,WB,969,5,2,9,25,60,209,325,242,72,16,1,3,0
,32d559a43ca8daaf26007dd0bffc76ff4dc4c130,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 09:00:00 PM,2017,8,2,2,21:00,WB,961,6,5,10,32,82,192,332,208,80,11,3,0,0
,92ba79f241ae392f0c50352b90e5a1d441cd63d7,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 10:00:00 PM,2017,8,2,2,22:00,WB,1100,15,6,11,40,74,204,360,273,92,23,2,0,0
,83bf4713faf83eb9dd45d3ea103da72b7489b07f,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/02/2017 11:00:00 PM,2017,8,2,2,23:00,WB,1056,10,5,12,40,103,191,364,234,79,11,3,4,0
,38d06dd8a15767e3fe42c9aabc16458f4966b70c,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 12:00:00 AM,2017,8,3,3,00:00,WB,902,3,5,8,33,88,198,324,179,49,13,2,0,0
,88c677b03faa8146cd4814088d254359d76f98f8,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 01:00:00 AM,2017,8,3,3,01:00,WB,750,3,3,9,20,76,178,258,155,39,8,0,1,0
,1a6a06dbb0af4bd12e082ddb9d98022bcea18416,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 02:00:00 AM,2017,8,3,3,02:00,WB,596,1,0,5,22,54,147,225,113,24,4,1,0,0
,4e7d5e9493d10ed969651a80d8c026c17e625c11,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 03:00:00 AM,2017,8,3,3,03:00,WB,396,0,0,2,16,33,104,152,60,21,7,1,0,0
,3984759ed47765ed7bdd9d1ce0078f822f06753a,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 04:00:00 AM,2017,8,3,3,04:00,WB,245,0,0,1,13,23,55,91,49,9,2,1,1,0
,255bcb3cce425fff9096d6cdf7d298050c18bf80,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 05:00:00 AM,2017,8,3,3,05:00,WB,139,0,0,0,8,15,38,44,24,6,4,0,0,0
,2d52754a8be4a8f6e29922e093c0c91d752e93f6,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 06:00:00 AM,2017,8,3,3,06:00,WB,75,0,0,1,5,5,15,29,12,7,1,0,0,0
,37eea22788fd509d92fe313eb9dd6b6bb646ba86,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 07:00:00 AM,2017,8,3,3,07:00,WB,71,0,0,0,4,8,14,23,18,4,0,0,0,0
,8e53ba6090451ac81a1373d19323f9a3c5653ab1,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 08:00:00 AM,2017,8,3,3,08:00,WB,51,0,0,1,0,1,13,24,10,1,1,0,0,0
,a0fd742685c4e7accbdd7bc0043ddbe8808c9098,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 09:00:00 AM,2017,8,3,3,09:00,WB,148,0,0,1,5,7,24,40,47,19,4,1,0,0
,10f1d827a2b36d6e53619c7e2bcecc6cd1fd65dc,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 10:00:00 AM,2017,8,3,3,10:00,WB,428,1,4,1,12,13,61,139,131,46,14,5,1,0
,e4d06cf2e0ebf5d9dbbdae737ccbcadd9379c70a,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 11:00:00 AM,2017,8,3,3,11:00,WB,678,2,5,3,19,45,96,215,176,85,17,14,1,0
,148faca57ff9de814ba6ff8a9f6aada93745aea8,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 12:00:00 PM,2017,8,3,3,12:00,WB,1020,15,10,12,32,108,184,282,229,100,36,8,4,0
,75490e8afbe61e3a581ded9f4f3099d5bc1dd6d1,WilliamCannonDrE2200BlkWB.rdf,G30JMA,08/03/2017 01:00:00 PM,2017,8,3,3,13:00,WB,825,5,4,12,24,41,114,268,227,99,23,5,3,0
,c2d752be4482bdef4b78366615157873ea490971,WinterHavenRdBD.rdf,G32JMA,04/05/2017 03:00:00 PM,2017,4,5,2,15:00,SB,27,0,3,4,7,8,3,2,0,0,0,0,0,0
,02e9b1d5934b4d95c5235cac7c973aecc556e973,WinterHavenRdBD.rdf,G32JMA,04/05/2017 04:00:00 PM,2017,4,5,2,16:00,SB,48,3,7,9,12,9,3,5,0,0,0,0,0,0
,14f464233b1c8c9d7bb77987086e358c73f7610c,WinterHavenRdBD.rdf,G32JMA,04/05/2017 05:00:00 PM,2017,4,5,2,17:00,SB,50,0,2,11,14,14,9,0,0,0,0,0,0,0
,a54760a8ac4a599c7c86cae031cff3a13d42f622,WinterHavenRdBD.rdf,G32JMA,04/05/2017 06:00:00 PM,2017,4,5,2,18:00,SB,46,2,4,14,11,7,5,3,0,0,0,0,0,0
,6d077e5bcb78a0b7714c8be9b1f7d99c2494ce79,WinterHavenRdBD.rdf,G32JMA,04/05/2017 07:00:00 PM,2017,4,5,2,19:00,SB,80,2,4,11,29,25,9,0,0,0,0,0,0,0
,28aeeaa0b424021bcc6534bdc1b818170be107ea,WinterHavenRdBD.rdf,G32JMA,04/05/2017 08:00:00 PM,2017,4,5,2,20:00,SB,87,0,6,15,23,27,13,3,0,0,0,0,0,0
,dd82a9dd72e1fab6802e933bf51b9973a38f674a,WinterHavenRdBD.rdf,G32JMA,04/05/2017 09:00:00 PM,2017,4,5,2,21:00,SB,116,2,4,16,29,47,14,4,0,0,0,0,0,0
,e36f3e130c04f6a079237462a31bfa00c9932fa7,WinterHavenRdBD.rdf,G32JMA,04/05/2017 10:00:00 PM,2017,4,5,2,22:00,SB,151,2,5,22,30,65,23,2,2,0,0,0,0,0
,8d5eef1801d6940ce9d62da34bbe82c9beb57fa5,WinterHavenRdBD.rdf,G32JMA,04/05/2017 11:00:00 PM,2017,4,5,2,23:00,SB,182,4,6,26,51,74,18,2,0,1,0,0,0,0
,bd43fd54f779dc2d634a0461c7e1aad0dd62672e,WinterHavenRdBD.rdf,G32JMA,04/06/2017 12:00:00 AM,2017,4,6,3,00:00,SB,106,1,8,16,33,40,7,0,0,1,0,0,0,0
,7d9ffc87bbc443bcda31df76cf224592b0c22ddc,WinterHavenRdBD.rdf,G32JMA,04/06/2017 01:00:00 AM,2017,4,6,3,01:00,SB,100,0,10,24,39,18,9,0,0,0,0,0,0,0
,084a8b62ca9198974ce99b46b195e3627818f672,WinterHavenRdBD.rdf,G32JMA,04/06/2017 02:00:00 AM,2017,4,6,3,02:00,SB,87,1,6,17,40,20,3,0,0,0,0,0,0,0
,1ef76d3dd541dd5509cbc3227b19a61b16288964,WinterHavenRdBD.rdf,G32JMA,04/06/2017 03:00:00 AM,2017,4,6,3,03:00,SB,56,0,6,18,13,13,5,1,0,0,0,0,0,0
,26fb9ac641e5af0091458609fed004ce1bc4223e,WinterHavenRdBD.rdf,G32JMA,04/06/2017 04:00:00 AM,2017,4,6,3,04:00,SB,40,0,2,7,17,13,0,0,0,1,0,0,0,0
,ae0c497139e2d187228457883084657bc6079dcf,WinterHavenRdBD.rdf,G32JMA,04/06/2017 05:00:00 AM,2017,4,6,3,05:00,SB,16,0,1,3,8,2,2,0,0,0,0,0,0,0
,db860d22401f56d766d6348db3a2f6be228cd08b,WinterHavenRdBD.rdf,G32JMA,04/06/2017 06:00:00 AM,2017,4,6,3,06:00,SB,7,0,0,2,1,2,1,1,0,0,0,0,0,0
,af3eb2cef5b0b5420b70dfcae7243c25478389d0,WinterHavenRdBD.rdf,G32JMA,04/06/2017 07:00:00 AM,2017,4,6,3,07:00,SB,4,0,0,1,0,1,2,0,0,0,0,0,0,0
,b5464ab802f0a37198997f5d4b7a9a0019158f85,WinterHavenRdBD.rdf,G32JMA,04/06/2017 08:00:00 AM,2017,4,6,3,08:00,SB,5,0,0,0,4,1,0,0,0,0,0,0,0,0
,a9907c12a0ad6bba9cb050843c5ee1d6fdde7a50,WinterHavenRdBD.rdf,G32JMA,04/06/2017 09:00:00 AM,2017,4,6,3,09:00,SB,3,0,0,1,1,1,0,0,0,0,0,0,0,0
,11d442030d92b57ed7659fa1a3edb3ddb0f642f7,WinterHavenRdBD.rdf,G32JMA,04/06/2017 10:00:00 AM,2017,4,6,3,10:00,SB,4,0,1,0,1,1,0,1,0,0,0,0,0,0
,eef8f26aa137818a1e7f5c007db0b2fc5d041fd5,WinterHavenRdBD.rdf,G32JMA,04/06/2017 11:00:00 AM,2017,4,6,3,11:00,SB,21,1,4,5,2,4,4,1,0,0,0,0,0,0
,34f4c99b9e3de0fd5e8d5d10bd61b3188d65630a,WinterHavenRdBD.rdf,G32JMA,04/06/2017 12:00:00 PM,2017,4,6,3,12:00,SB,46,0,4,4,16,19,3,0,0,0,0,0,0,0
,27973695184da591929109f3901a8f7d02ec9a98,WinterHavenRdBD.rdf,G32JMA,04/06/2017 01:00:00 PM,2017,4,6,3,13:00,SB,33,0,5,6,5,9,6,2,0,0,0,0,0,0
,e4abeead8670b22c85af1c359417c1049d246295,WinterHavenRdBD.rdf,G32JMA,04/06/2017 02:00:00 PM,2017,4,6,3,14:00,SB,23,0,1,3,8,6,4,1,0,0,0,0,0,0
,8da4479bb47f2c42a69eefd13630f25f59e6e880,WinterHavenRdBD.rdf,G32JMA,04/05/2017 03:00:00 PM,2017,4,5,2,15:00,NB,48,0,3,7,12,15,9,2,0,0,0,0,0,0
,c1c698a01385eef7bc6b98f75fa312ac8f4bcbaf,WinterHavenRdBD.rdf,G32JMA,04/05/2017 04:00:00 PM,2017,4,5,2,16:00,NB,34,0,1,6,6,11,4,5,1,0,0,0,0,0
,c1cf25aead80159150551d95ab428a5559a50357,WinterHavenRdBD.rdf,G32JMA,04/05/2017 05:00:00 PM,2017,4,5,2,17:00,NB,50,1,3,8,13,14,8,3,0,0,0,0,0,0
,f36b782e5bbe6f8fecb4d16d1ca78df5180aa4c8,WinterHavenRdBD.rdf,G32JMA,04/05/2017 06:00:00 PM,2017,4,5,2,18:00,NB,40,0,5,3,7,13,9,2,1,0,0,0,0,0
,32060cf4da03ed1efee01b72b9972524f3a9dc8b,WinterHavenRdBD.rdf,G32JMA,04/05/2017 07:00:00 PM,2017,4,5,2,19:00,NB,53,0,4,5,13,20,8,3,0,0,0,0,0,0
,90f0f5f187daf7e738cbeec1a2ec56adfeefcc34,WinterHavenRdBD.rdf,G32JMA,04/05/2017 08:00:00 PM,2017,4,5,2,20:00,NB,71,1,5,7,17,23,14,4,0,0,0,0,0,0
,891c4746e2dd30414463291ffc4b071bb63ceb8c,WinterHavenRdBD.rdf,G32JMA,04/05/2017 09:00:00 PM,2017,4,5,2,21:00,NB,61,1,3,7,16,21,13,0,0,0,0,0,0,0
,9762591d9a015bc12ad3b8b60eebf58d6df3c6f8,WinterHavenRdBD.rdf,G32JMA,04/05/2017 10:00:00 PM,2017,4,5,2,22:00,NB,77,0,5,12,14,24,19,3,0,0,0,0,0,0
,de24e2e0bee96350444000cf08e29d2459f370eb,WinterHavenRdBD.rdf,G32JMA,04/05/2017 11:00:00 PM,2017,4,5,2,23:00,NB,67,2,5,10,14,21,11,3,1,0,0,0,0,0
,7766acbed914a98fbbb65a11dd04adedb32ccb51,WinterHavenRdBD.rdf,G32JMA,04/06/2017 12:00:00 AM,2017,4,6,3,00:00,NB,64,1,8,14,11,22,7,0,1,0,0,0,0,0
,dcdf5abd1fa103e6a31130de4b1b2a730236b61d,WinterHavenRdBD.rdf,G32JMA,04/06/2017 01:00:00 AM,2017,4,6,3,01:00,NB,57,1,7,13,12,17,6,1,0,0,0,0,0,0
,38ee47f5959e758844bfd1d01d0df143fbce4b29,WinterHavenRdBD.rdf,G32JMA,04/06/2017 02:00:00 AM,2017,4,6,3,02:00,NB,38,0,7,7,10,9,5,0,0,0,0,0,0,0
,02221511b9f0d7c36a3afdfa03cab9089e442c1f,WinterHavenRdBD.rdf,G32JMA,04/06/2017 03:00:00 AM,2017,4,6,3,03:00,NB,19,1,0,3,6,4,3,1,1,0,0,0,0,0
,448e1dd9dd2363f38daafa1e7fb7bb6537b55b2a,WinterHavenRdBD.rdf,G32JMA,04/06/2017 04:00:00 AM,2017,4,6,3,04:00,NB,13,0,1,4,4,2,1,1,0,0,0,0,0,0
,c5e1644b4688a6954c549ab2386c04c92ea4b430,WinterHavenRdBD.rdf,G32JMA,04/06/2017 05:00:00 AM,2017,4,6,3,05:00,NB,6,0,2,1,0,3,0,0,0,0,0,0,0,0
,ba0a589f1ccbd5c86a0583aa9f46fb2bff6ae759,WinterHavenRdBD.rdf,G32JMA,04/06/2017 06:00:00 AM,2017,4,6,3,06:00,NB,5,0,1,1,0,3,0,0,0,0,0,0,0,0
,fc2355720eb325017de105a4e43afd9b8b014b04,WinterHavenRdBD.rdf,G32JMA,04/06/2017 07:00:00 AM,2017,4,6,3,07:00,NB,4,0,0,1,0,3,0,0,0,0,0,0,0,0
,dd9f3e2e640033ab80c0e174b21f1453b1a042cc,WinterHavenRdBD.rdf,G32JMA,04/06/2017 08:00:00 AM,2017,4,6,3,08:00,NB,6,0,0,0,3,1,2,0,0,0,0,0,0,0
,669dcbacc7ea2027b3e687942183e65c41ab3096,WinterHavenRdBD.rdf,G32JMA,04/06/2017 09:00:00 AM,2017,4,6,3,09:00,NB,15,0,3,2,3,3,2,1,1,0,0,0,0,0
,031876731278441b976f79b1bf3d3eb4b64ea948,WinterHavenRdBD.rdf,G32JMA,04/06/2017 10:00:00 AM,2017,4,6,3,10:00,NB,62,1,3,5,12,18,21,2,0,0,0,0,0,0
,025406347c7b80e9c553b830fbae03443a5b2a17,WinterHavenRdBD.rdf,G32JMA,04/06/2017 11:00:00 AM,2017,4,6,3,11:00,NB,168,0,10,21,45,60,29,2,1,0,0,0,0,0
,a94dc3941065ad20b38138382de09ced3fb04364,WinterHavenRdBD.rdf,G32JMA,04/06/2017 12:00:00 PM,2017,4,6,3,12:00,NB,223,1,22,21,56,77,40,6,0,0,0,0,0,0
,674640567cbddf0f5c8fcc9de82a283b07f90f21,WinterHavenRdBD.rdf,G32JMA,04/06/2017 01:00:00 PM,2017,4,6,3,13:00,NB,101,0,5,10,14,40,22,9,1,0,0,0,0,0
,1f8c6d63a38ca8b3ec907195a2f83ccc45a0632d,WinterHavenRdBD.rdf,G32JMA,04/06/2017 02:00:00 PM,2017,4,6,3,14:00,NB,68,2,7,6,10,22,13,7,1,0,0,0,0,0
,6b7d921537579d6bd19dbf131e846a179be62245,WolftrapDr10100BlkSB.rdf,G33JMA,01/24/2017 08:00:00 PM,2017,1,24,1,20:00,SB,46,1,14,18,8,5,0,0,0,0,0,0,0,0
,3538f563bf22b1e5eeaa6511e6c06edb4d709013,WolftrapDr10100BlkSB.rdf,G33JMA,01/24/2017 09:00:00 PM,2017,1,24,1,21:00,SB,52,0,18,25,8,1,0,0,0,0,0,0,0,0
,475bb39f6c7d884de15f3e1dc489343cec43d8bf,WolftrapDr10100BlkSB.rdf,G33JMA,01/24/2017 10:00:00 PM,2017,1,24,1,22:00,SB,114,21,53,30,10,0,0,0,0,0,0,0,0,0
,96ac6fb3f69ee0e6d9d57cfd6d77386737599009,WolftrapDr10100BlkSB.rdf,G33JMA,01/24/2017 11:00:00 PM,2017,1,24,1,23:00,SB,61,7,18,27,6,3,0,0,0,0,0,0,0,0
,0faace322ff91f1c35235144421ad9a73dae275c,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 12:00:00 AM,2017,1,25,2,00:00,SB,85,3,28,44,9,1,0,0,0,0,0,0,0,0
,ae5f9485779f6f291a6f671284fa8387121eda67,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 01:00:00 AM,2017,1,25,2,01:00,SB,35,1,10,16,7,1,0,0,0,0,0,0,0,0
,0f515738e8e0938873ac6b67a836ac5cb1465eb5,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 02:00:00 AM,2017,1,25,2,02:00,SB,17,0,2,8,7,0,0,0,0,0,0,0,0,0
,501ee5a985d821dba8f8f9de2a4f435dc71365fd,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 03:00:00 AM,2017,1,25,2,03:00,SB,18,0,3,10,3,2,0,0,0,0,0,0,0,0
,20989588fd592970d6ef92c1ff1383717b391117,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 04:00:00 AM,2017,1,25,2,04:00,SB,4,0,0,2,1,1,0,0,0,0,0,0,0,0
,0d63253a89322bbf3df591b03e52ebafdeb39a3a,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 05:00:00 AM,2017,1,25,2,05:00,SB,2,0,0,0,2,0,0,0,0,0,0,0,0,0
,5ef129e97be2cf6fa93293f9778243ff9f6acaeb,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 06:00:00 AM,2017,1,25,2,06:00,SB,1,0,0,1,0,0,0,0,0,0,0,0,0,0
,256c7485dbad186832a4a2cf52e98363fc20b2c0,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 07:00:00 AM,2017,1,25,2,07:00,SB,1,0,0,1,0,0,0,0,0,0,0,0,0,0
,1691af79ad53fefd839203da993a09f0c6e3be9f,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 08:00:00 AM,2017,1,25,2,08:00,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,d12c4c9f81d48b8d60bffd0f101dd9c1a4bb4af6,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 09:00:00 AM,2017,1,25,2,09:00,SB,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,160a13a407f51c423215cba9b4bdf07b60deb12c,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 10:00:00 AM,2017,1,25,2,10:00,SB,4,0,0,2,2,0,0,0,0,0,0,0,0,0
,378c25a18eb2b3b3deac7cff1c488bc021835f0f,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 11:00:00 AM,2017,1,25,2,11:00,SB,11,0,1,4,3,3,0,0,0,0,0,0,0,0
,20c29df09a76aa787207f7d40504a252460ad176,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 12:00:00 PM,2017,1,25,2,12:00,SB,61,2,17,19,19,4,0,0,0,0,0,0,0,0
,6c5a1d1de47eda0067bd5434afd5bb75202d0f5f,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 01:00:00 PM,2017,1,25,2,13:00,SB,125,8,45,50,19,3,0,0,0,0,0,0,0,0
,c98dc4c879533df40b8c703c4669ed2cee66d213,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 02:00:00 PM,2017,1,25,2,14:00,SB,280,13,144,111,9,3,0,0,0,0,0,0,0,0
,38099fc128dd07f38b7658d0b970434f6e57c7ae,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 03:00:00 PM,2017,1,25,2,15:00,SB,74,0,13,31,26,3,1,0,0,0,0,0,0,0
,e564e4b6f300cf44a454111b9636ff60fddfb18a,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 04:00:00 PM,2017,1,25,2,16:00,SB,54,2,13,19,16,4,0,0,0,0,0,0,0,0
,b54e7266656680f57f249341b11968c61d88db2c,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 05:00:00 PM,2017,1,25,2,17:00,SB,58,0,7,28,19,4,0,0,0,0,0,0,0,0
,973e79b89208712f640b8eb88ec863b4aebde707,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 06:00:00 PM,2017,1,25,2,18:00,SB,46,0,13,19,10,3,1,0,0,0,0,0,0,0
,37399e3a41b39d009b1c7fcdeb0dd5a8247ab27a,WolftrapDr10100BlkSB.rdf,G33JMA,01/25/2017 07:00:00 PM,2017,1,25,2,19:00,SB,43,0,14,19,8,2,0,0,0,0,0,0,0,0
,e3b232dbcd06201fb8a33d4b2c7533fdd0668729,WolftrapDr10200NB.rdf,G9JMA,01/24/2017 09:00:00 PM,2017,1,24,1,21:00,NB,102,0,10,48,41,3,0,0,0,0,0,0,0,0
,d2516db6a6e7841636e6365dc5dd171a8507ace2,WolftrapDr10200NB.rdf,G9JMA,01/24/2017 10:00:00 PM,2017,1,24,1,22:00,NB,240,30,74,81,51,4,0,0,0,0,0,0,0,0
,574d0552e240dc899791f16e3e2dd1945c21c163,WolftrapDr10200NB.rdf,G9JMA,01/24/2017 11:00:00 PM,2017,1,24,1,23:00,NB,340,2,33,116,136,47,5,1,0,0,0,0,0,0
,d3c26d78edc2f0c1d9faa5438024372bfe0023ea,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 12:00:00 AM,2017,1,25,2,00:00,NB,210,6,13,65,91,33,2,0,0,0,0,0,0,0
,fe3d0f2babd76e32cabad1440e3bd386223c63f0,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 01:00:00 AM,2017,1,25,2,01:00,NB,85,0,10,33,35,7,0,0,0,0,0,0,0,0
,6669d988307ef3bb631e8c9d7ca7f5db2cec687c,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 02:00:00 AM,2017,1,25,2,02:00,NB,80,1,6,31,24,17,1,0,0,0,0,0,0,0
,239febb12a495b218f923f6ebb5666ecf90e0032,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 03:00:00 AM,2017,1,25,2,03:00,NB,82,0,2,32,34,12,2,0,0,0,0,0,0,0
,a36582610607578fa148ec34b0f723f82fc56fbc,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 04:00:00 AM,2017,1,25,2,04:00,NB,21,0,1,8,6,5,0,1,0,0,0,0,0,0
,a598f54ac1cee67b69811aa748bf6b0e98654319,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 05:00:00 AM,2017,1,25,2,05:00,NB,10,0,1,1,3,5,0,0,0,0,0,0,0,0
,caaa7cc61f76b0736165ae6d2387e75bd6898098,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 06:00:00 AM,2017,1,25,2,06:00,NB,8,0,1,4,1,2,0,0,0,0,0,0,0,0
,b25203146f406b2064a35d94423bc044bfcd4bd4,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 07:00:00 AM,2017,1,25,2,07:00,NB,3,1,0,1,1,0,0,0,0,0,0,0,0,0
,a0673d752b84b3d9ef0f8131c7b94ad35994e173,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 08:00:00 AM,2017,1,25,2,08:00,NB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,45b7c1477b707d47a753165ef0ed3b88698cd72e,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 09:00:00 AM,2017,1,25,2,09:00,NB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,c8e0e603706292b4fb26956c5865e7cf98e077f2,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 10:00:00 AM,2017,1,25,2,10:00,NB,3,0,0,2,0,1,0,0,0,0,0,0,0,0
,ed381e3730b88f6cf7d9ac09a3f5d851021e72ff,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 11:00:00 AM,2017,1,25,2,11:00,NB,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,b044a547a233ba14ffcf7fb1644239f2d9a21b93,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 12:00:00 PM,2017,1,25,2,12:00,NB,12,0,1,6,3,2,0,0,0,0,0,0,0,0
,2be50cb78174f0dec99e1444daee761ba339dcfa,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 01:00:00 PM,2017,1,25,2,13:00,NB,49,6,13,12,16,2,0,0,0,0,0,0,0,0
,3a4314ee95eb13d6df86d7284daef3ed69cdb338,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 02:00:00 PM,2017,1,25,2,14:00,NB,61,3,12,32,12,2,0,0,0,0,0,0,0,0
,dc2cf5e0f802505807bb543385cad1cc1b30af4f,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 03:00:00 PM,2017,1,25,2,15:00,NB,34,1,6,14,10,2,1,0,0,0,0,0,0,0
,efd1d71b2be4a28a94ca8849e6dbdc84d935b914,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 04:00:00 PM,2017,1,25,2,16:00,NB,39,1,11,14,12,1,0,0,0,0,0,0,0,0
,7678044aafe213afeac871f901bf7001c41fb2f6,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 05:00:00 PM,2017,1,25,2,17:00,NB,63,2,10,23,20,8,0,0,0,0,0,0,0,0
,6115a08c1959e3a52136a882249125af519ff7af,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 06:00:00 PM,2017,1,25,2,18:00,NB,58,2,13,22,18,3,0,0,0,0,0,0,0,0
,44f4549782e837ab08eaf4f404f5b05d98b8d425,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 07:00:00 PM,2017,1,25,2,19:00,NB,35,2,11,14,6,1,1,0,0,0,0,0,0,0
,c64e8e94ba9ccd70a6273477a1102785838e2204,WolftrapDr10200NB.rdf,G9JMA,01/25/2017 08:00:00 PM,2017,1,25,2,20:00,NB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5b573f09c165122747c09b6dbd6797a8a34601ad,WoodlandAve1812BlkBD.rdf,G-13 FED,01/30/2017 08:00:00 PM,2017,1,30,0,20:00,WB,159,0,5,17,62,63,11,1,0,0,0,0,0,0
